YEAR,MO,DY,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN,WD10M
2022,5,28,29.4,25.26,80.94,9.91,3.12,1.7,252.75
2022,5,29,29.34,25.81,83.31,3.67,3.34,1.86,264.62
2022,5,30,28.94,25.95,79.88,6.61,1.83,0.43,256.88
2022,5,31,28.19,26.08,82.44,7.34,3.79,0.48,168.12
2022,6,1,29.73,25.46,82.75,0.75,4.13,2.38,223.81
2022,6,2,30.18,25.51,81.56,5.32,4.32,2.19,215.06
2022,6,3,30.07,25.71,75.88,8.06,3.85,0.84,214.75
2022,6,4,29.25,25.75,80.69,1.25,2.71,0.73,127.94
2022,6,5,29.42,26.41,80.12,4.02,2.26,0.16,96.94
2022,6,6,28.49,25.9,83.31,21.9,3.01,1.7,76.69
2022,6,7,28.79,25.8,83.5,3.66,3.23,2.45,94.12
2022,6,8,28.73,26.04,86.19,8.65,3.16,1.98,103.75
2022,6,9,28.54,25.87,84.88,7.33,4.93,1.37,75.06
2022,6,10,29.86,25.56,80.06,2.44,3.23,0.63,96.88
2022,6,11,29.08,25.8,85.44,5.06,3.04,1.47,83.88
2022,6,12,28.73,25.97,83,4,2.19,0.41,179.94
2022,6,13,29.19,25.31,80.5,2.74,1.92,0.66,159.38
2022,6,14,28.86,25.67,82.19,1.22,3.08,1.4,108.38
2022,6,15,28.49,25.68,84,2.33,3.16,2.22,110.69
2022,6,16,27.95,25.55,87.69,2.99,4.12,2.88,101.81
2022,6,17,28.11,24.87,84.31,4.54,3.13,1.58,101.12
2022,6,18,29.1,25.73,77,1.27,1.69,0.18,180.44
2022,6,19,29.62,25.44,80.88,0.22,3.15,1.08,87.06
2022,6,20,28.58,26.08,83.62,3.03,2.27,1.06,55.38
2022,6,21,28.51,25.84,82.81,2.95,4.91,1.13,101.19
2022,6,22,28.64,25.69,86.25,2.46,4.54,1.65,79.81
2022,6,23,29.7,25.26,84.5,1.14,4.95,2.83,97.44
2022,6,24,28.07,25.65,85.12,1.93,3.11,2.07,58
2022,6,25,28.7,25.3,80,3.72,2.58,0.93,70.38
2022,6,26,29.55,25.92,79.12,4.14,3.02,0.2,116.69
2022,6,27,29.93,24.94,79.62,15.08,2.7,0.79,206.62
2022,6,28,29.72,25.22,81,11.03,3.22,0.23,114.31
2022,6,29,29.69,25.4,78,2.64,3.01,0.25,237.69
2022,6,30,28.95,25.37,77.81,0.42,3.2,0.35,186.19
2022,7,1,29.81,24.83,79.94,0.45,3.72,0.8,103.44
2022,7,2,29.81,25.36,81.94,2.07,3.01,0.98,131.81
2022,7,3,29.35,26.56,82.88,3.91,3.03,0.09,139.69
2022,7,4,28.84,25.97,89.25,2.65,5.69,2.23,99.31
2022,7,5,28.98,25.73,85,2.65,2.7,1.77,88.25
2022,7,6,28.65,26.49,83.38,22.02,1.93,1.04,64.88
2022,7,7,30.03,25.81,81.38,0.85,2.54,0.47,69.38
2022,7,8,30.44,25.87,76.62,0.81,2.26,0.14,205.44
2022,7,9,29.3,25.2,76.81,0.64,1.91,0.54,88.94
2022,7,10,29.37,25.74,75.81,0.14,3.81,1.45,93.31
2022,7,11,29.69,24.73,79.5,0.1,3.18,2.52,108.31
2022,7,12,28.52,26.01,86.94,4.62,3.38,2.76,92.38
2022,7,13,28.3,25.63,87.12,8.12,4.26,1.92,88.88
2022,7,14,28.9,25.16,86.88,3.3,4.56,3.32,103.56
2022,7,15,29.16,25.6,87.81,18.33,4.3,1,189.44
2022,7,16,27.9,25.07,84.44,33.74,6.01,3.38,220.19
2022,7,17,28.35,25.1,85.31,3.14,3.62,2.51,103.75
2022,7,18,29.38,25.34,82.75,2.45,3.66,1.83,88.19
2022,7,19,29.88,25.33,83.31,1.22,3.64,1.95,98.56
2022,7,20,29.84,25.82,84.81,1.44,4.05,2.51,89.44
2022,7,21,29.99,25.33,81.19,0.33,3.67,2.59,100.81
2022,7,22,29.26,25.29,83.94,1.49,4.61,2.7,104.5
2022,7,23,29.53,25.11,83.94,2.73,3.15,1.43,73.19
2022,7,24,29.5,25.72,82.81,3.8,3.48,1.13,74.19
2022,7,25,29.12,25.11,81.38,0.64,4.44,2.85,88.56
2022,7,26,28.89,24.55,79.75,0.23,4.44,3.32,94.56
2022,7,27,28.96,24.56,79.38,0.01,4.03,2.61,96.06
2022,7,28,28.6,24.77,85.25,0.74,5.01,3.51,102.56
2022,7,29,29.42,24.94,85.81,4.08,3.76,2.78,97.06
2022,7,30,29.7,25.32,82.56,1.42,3.13,1.77,83.69
2022,7,31,29.68,24.79,83.88,0.44,4.8,2.48,97.94
2022,8,1,29.3,25.01,85.88,0.47,3.93,2.85,94.62
2022,8,2,29.29,24.72,83.06,0.64,3.43,1.88,102.69
2022,8,3,28.23,25.45,85.62,4.64,2.77,0.75,77.38
2022,8,4,28.62,25.79,86.19,7.36,5.47,0.66,59.12
2022,8,5,29.05,24.99,83.25,1.1,3.02,1.61,55.94
2022,8,6,29.69,24.48,76.81,1.54,3.15,1.1,82.12
2022,8,7,30.06,24.55,78.31,1.29,2.93,1.27,96.56
2022,8,8,30.37,25.33,77.94,0.48,3.12,1.3,84.06
2022,8,9,30.33,26.26,76.75,0.36,3.12,0.66,91.56
2022,8,10,30.16,25.31,81.44,0.7,3.47,2.24,99.12
2022,8,11,29.5,25.87,83.56,1.05,3.72,2.44,97.19
2022,8,12,29.85,25.83,83.81,5.43,2.8,1,82.75
2022,8,13,29.71,25.41,84.12,3.85,3.37,1.62,87.19
2022,8,14,29.16,26.02,85.19,6.32,3.41,1.38,67.38
2022,8,15,28.29,25.89,81.56,4.99,1.54,0.07,126
2022,8,16,28.44,25.82,79.31,5.54,2.13,0.3,177.5
2022,8,17,29.66,26.02,81.81,19.4,5.91,1.18,88.94
2022,8,18,30.08,25.2,79.38,0.25,5.16,3.8,105
2022,8,19,30.1,25.15,82.31,0.84,5.72,3.56,101.19
2022,8,20,29.33,25.87,82.75,2.88,5.1,2.22,92.56
2022,8,21,29.33,25.73,82.75,6.94,3.79,1.87,73.62
2022,8,22,29.32,25.58,82.94,4.06,3.87,0.54,74.06
2022,8,23,30.12,25.39,82.25,0.89,4.06,2.88,86.94
2022,8,24,30.22,25.36,81,0.5,4.16,2.87,95.88
2022,8,25,29.84,24.98,79,0.18,4.9,3.16,98.56
2022,8,26,29.83,24.19,80.31,0.59,3.09,1.3,86.75
2022,8,27,29.44,25.78,83.81,3.55,4.02,1.29,131.25
2022,8,28,29.42,25.12,83.31,2.88,4.63,1.21,41.62
2022,8,29,29.72,25.16,80.12,1.73,3.78,0.61,96.38
2022,8,30,29.89,25.94,78.12,0.53,4.04,0.11,142.38
2022,8,31,29.86,25.76,80.56,0.53,3.53,0.8,83.56
2022,9,1,29.4,25.73,85.5,2.6,5.02,2.81,85.5
2022,9,2,30.27,25.56,82.31,1.31,4.2,0.59,89.62
2022,9,3,30.68,25.4,81.69,1.55,5.33,1.53,251.56
2022,9,4,31.05,25.57,80.62,3.64,5.11,1.36,256.38
2022,9,5,29.1,25.68,84,14.31,4.3,0.98,101.31
2022,9,6,29.7,25.62,84.38,6.77,4.36,1.48,70.94
2022,9,7,29.77,25.19,81.81,7.18,2.78,0.63,159.38
2022,9,8,26.99,25.35,87.5,14.64,2.98,1.56,285.25
2022,9,9,28.5,24.9,81.94,8.09,3.63,0.88,112.62
2022,9,10,27.73,25.52,80.88,15.14,2.04,0.38,121.88
2022,9,11,29.74,25.13,79,4.29,3.62,0.28,69.44
2022,9,12,29.31,25.64,79.88,1.74,2.69,0.77,24.88
2022,9,13,30.37,26.16,76.88,2.35,3.21,0.43,195.06
2022,9,14,28.8,25.57,81.56,5.64,4.3,1.11,102.5
2022,9,15,30.08,24.98,78.06,1.2,2.85,1.16,86.31
2022,9,16,29.68,26.3,77.25,2.48,2.61,0.66,95.62
2022,9,17,29.8,25.69,81.81,2.42,3.45,1.53,90.25
2022,9,18,30.01,26.2,80.88,4.04,3.52,0.57,119
2022,9,19,29.4,26.49,80,4.18,3.55,0.52,73.69
2022,9,20,29.67,25.69,79.88,1.66,2.96,1.01,86.38
2022,9,21,29.04,25.87,82.38,4.18,2.98,0.92,66.56
2022,9,22,29.04,26.02,83.12,12.85,1.92,1.14,194.5
2022,9,23,28.55,25.85,82.19,8.68,3.13,0.47,180.25
2022,9,24,29.33,25.89,79.06,1.25,2.49,0.56,130.31
2022,9,25,31.11,25.99,76.94,0.94,3.42,0.66,98.25
2022,9,26,30.97,25.76,75.94,2.6,2.73,0.37,132.25
2022,9,27,30.94,25.79,75.5,0.54,3.3,0.93,76.25
2022,9,28,30.66,26.14,75.81,0.71,3,0.77,99.19
2022,9,29,29.83,26.34,79.44,0.56,3.9,0.37,113.5
2022,9,30,29.5,25.8,84.25,3.3,6.38,2.54,109.5
2022,10,1,29.94,25.83,84.44,3.9,3.89,1.98,81.44
2022,10,2,28.87,25.91,83.75,4.19,3.3,0.91,226.31
2022,10,3,29.64,25.54,83,9.4,3.03,1.24,274.75
2022,10,4,28.95,25.58,85.38,10.43,3.17,1.43,137.5
2022,10,5,28.67,25.65,82.69,9.69,3.79,0.52,176.12
2022,10,6,28.75,25.8,83.94,12.16,3.67,1.18,60.25
2022,10,7,27.8,25.72,83.12,13,2.95,0.38,266.94
2022,10,8,27.58,25.62,87.94,15.22,4.8,2.72,249.75
2022,10,9,29.95,25.26,81.69,5.99,5.16,1.86,252
2022,10,10,27.74,25.8,85.25,4.49,2.93,0.88,195.31
2022,10,11,27.83,25.3,85.88,6.59,3.04,1.39,284.62
2022,10,12,28.55,25.14,82.56,3.96,2.8,0.06,89.75
2022,10,13,28.47,25.55,81.38,7.04,3.04,0.28,111.88
2022,10,14,29.06,25.96,81,5.73,4.02,0.73,225.62
2022,10,15,29.6,25.53,80.88,5.67,3.92,0.88,194.19
2022,10,16,30.15,26.08,82,3.56,2.87,1.36,127.62
2022,10,17,28.11,26.64,86.12,20.14,4.14,0.24,165.69
2022,10,18,28.94,26.33,85.62,4.52,4.22,1.16,152
2022,10,19,29.69,25.89,83.56,7.09,2.83,0.28,148.25
2022,10,20,28.04,26.14,87.38,12.49,3.55,1.2,311.69
2022,10,21,28.73,25.81,82.94,6.31,3.59,0.95,250.69
2022,10,22,29.41,25.27,82.56,8.56,3.12,0.86,278.88
2022,10,23,29.85,25.9,84.75,4,4.54,2.35,253.56
2022,10,24,29.93,25.48,82.75,9.7,4.09,2.46,243.56
2022,10,25,29.07,25.08,84.25,14.74,4.74,1.66,259.06
2022,10,26,28.83,25.33,86.62,16.23,5.93,3.88,247
2022,10,27,29.73,25.12,82.38,2.13,4.97,1.27,240.62
2022,10,28,30.58,24.64,78.44,1.35,5.44,3.46,217.62
2022,10,29,30.86,24.44,77.5,3.41,4.97,0.62,235
2022,10,30,30.87,24.74,77.44,2.49,3.94,0.72,240.25
2022,10,31,29.63,25.01,82.12,1.72,4.41,1.31,123.12
2022,11,1,29.65,25.94,82.19,1.87,4.19,1.1,168.44
2022,11,2,30.36,25.48,81.25,4.64,3.3,1.8,79.12
2022,11,3,28.39,26.57,84.06,5.76,1.93,0.48,150.56
2022,11,4,28.97,26.12,83.75,13.57,2.25,0.85,138.44
2022,11,5,28.56,25.81,84.19,8.8,2.51,0.95,222.75
2022,11,6,29.29,25.54,82.62,4.48,3.05,1.12,161.44
2022,11,7,28.37,26.08,83.88,6.51,3.09,1.48,68.62
2022,11,8,28.05,25.53,83.31,4.2,3.16,0.85,195.25
2022,11,9,29.49,25.27,81.5,6.49,3.61,1,252.75
2022,11,10,29.05,25.4,83.94,6.6,4.01,2.81,247.88
2022,11,11,29.69,25.65,84.56,3.67,5.53,3.38,229.5
2022,11,12,29.78,25.29,83.75,6.6,4.24,0.34,165.69
2022,11,13,27.76,25.62,88.06,17.85,3.4,0.1,207.81
2022,11,14,29.69,25.74,84.94,4.15,4.26,2.34,256.75
2022,11,15,28.38,26.02,87.19,6.97,5.48,0.5,264.62
2022,11,16,29.01,25.45,84.25,8.36,3.39,0.41,150.38
2022,11,17,28.01,25.87,84.44,17.19,3.7,0.66,208.12
2022,11,18,28.87,25.43,85.25,4.64,4.59,1.91,275.38
2022,11,19,28.9,25.58,85.69,2.61,5.55,3.71,257.62
2022,11,20,30.23,25.02,83.69,0.64,6.6,3.82,239.5
2022,11,21,30.72,24.89,81.94,0.49,5.84,4.2,231.81
2022,11,22,30.65,25.26,82.31,1.63,6.2,4.08,229.5
2022,11,23,29.61,25.48,84.25,4.14,4.88,2.95,246.81
2022,11,24,29.76,25.4,82.56,2.06,5.6,4.16,238.44
2022,11,25,29.22,25.16,82,5.73,4.88,2.75,251.12
2022,11,26,29.62,24.97,83.12,6.31,4.58,3.01,243.12
2022,11,27,30.15,24.89,79.25,9.51,3.41,0.86,257.69
2022,11,28,28.58,26,83.56,24.33,2.85,1.7,265.62
2022,11,29,29.25,25.15,76.31,6.42,4.55,0.45,225.69
2022,11,30,29.8,25.58,78.56,18.54,3.23,0.05,240.75
2022,12,1,29.61,25.19,79.31,22.38,3.17,0.05,226.12
2022,12,2,30.15,25.19,81.12,3.4,4.25,2.22,244.38
2022,12,3,29.38,25.23,82.06,5.2,4.34,0.95,145.5
2022,12,4,28.44,25.85,84.5,13.35,2.55,0.72,128.38
2022,12,5,28.7,26.15,83,9.84,2.83,0.18,178.56
2022,12,6,28.65,26.04,81.38,2.04,1.73,0.06,81.12
2022,12,7,30.12,25.93,77.56,0.58,2.48,0.07,223.81
2022,12,8,29.41,26.12,80.62,4.59,3.02,0.2,248.19
2022,12,9,29.33,25.15,82.88,2.2,4.03,1.72,243.56
2022,12,10,29.69,25.4,83.62,1.81,4.98,2.4,222.69
2022,12,11,30.59,24.7,82.31,1.5,7.12,3.8,226.12
2022,12,12,30.5,25.3,82.69,4.46,6.34,3.16,230.31
2022,12,13,29.98,25.23,82.88,2.01,6.16,2.82,232.38
2022,12,14,29.64,25.55,84.06,2.27,5.34,3.45,242.31
2022,12,15,29.44,25.3,84.12,2.82,4.48,3.23,252.06
2022,12,16,28.73,25.69,85.06,10.85,3.12,1.28,252.56
2022,12,17,29.52,25.24,84.25,5.48,2.98,1.52,255.75
2022,12,18,30.09,25.09,80.56,2.31,3.05,1.61,245.31
2022,12,19,30.4,25.51,78.31,0.77,2.61,1.1,197.75
2022,12,20,29.64,26.56,79.75,4.23,2.37,0.25,215.62
2022,12,21,29.25,26.07,84.62,16.92,4.7,0.4,236.75
2022,12,22,29.06,25.91,85.62,11.6,5.94,3.15,273.62
2022,12,23,27.83,25.24,87.75,16.65,6.45,3.5,295.81
2022,12,24,28.27,25.15,86.19,7.76,5.38,2.35,279.75
2022,12,25,28.36,25.29,85.69,8.54,6.53,3.48,287.31
2022,12,26,28.69,24.9,84.75,4.75,5.93,2.93,291.25
2022,12,27,27.67,25.44,86,6.26,5.14,2.84,278.69
2022,12,28,28.47,25.01,84.88,5.45,6.89,4.05,273.25
2022,12,29,27.78,25.46,87.69,10.87,6.4,2.92,292.81
2022,12,30,27.81,25.62,87.81,15.76,7.31,3.3,310.75
2022,12,31,27.69,25.93,86.88,10.5,8.38,3.03,298.25
